timestamp,logged_in_users,fullness_percentage,total_gb,used_gb,free_gb,ram_total,ram_used,ram_free,ram_percentage,cpu_percentage
2025-07-21 08:33:33,3,83,489.68,407.74,81.93,16.72,14.81,1.91,89,41
2025-07-21 08:33:34,3,83,489.68,407.74,81.93,16.72,14.81,1.9,89,35
2025-07-21 08:33:34,3,83,489.68,407.74,81.93,16.72,14.79,1.93,88,30
2025-07-21 08:33:34,3,83,489.68,407.74,81.93,16.72,14.78,1.94,88,30
2025-07-21 08:33:35,3,83,489.68,407.74,81.93,16.72,14.78,1.94,88,27
2025-07-21 08:33:35,3,83,489.68,407.74,81.93,16.72,14.73,1.99,88,21
2025-07-21 08:33:36,3,83,489.68,407.74,81.93,16.72,14.7,2.02,88,26
2025-07-21 08:33:36,3,83,489.68,407.74,81.93,16.72,14.68,2.04,88,21
2025-07-21 08:33:37,3,83,489.68,407.74,81.93,16.72,14.68,2.04,88,20
2025-07-21 08:33:37,3,83,489.68,407.74,81.93,16.72,14.67,2.05,88,13
2025-07-21 08:33:38,3,83,489.68,407.74,81.93,16.72,14.53,2.18,87,18
2025-07-21 08:33:38,3,83,489.68,407.74,81.93,16.72,14.57,2.15,87,12
2025-07-21 08:33:39,3,83,489.68,407.74,81.93,16.72,14.57,2.15,87,12
2025-07-21 08:33:39,3,83,489.68,407.74,81.93,16.72,14.57,2.15,87,22
2025-07-21 08:33:40,3,83,489.68,407.74,81.93,16.72,14.56,2.16,87,29
2025-07-21 08:33:40,3,83,489.68,407.74,81.93,16.72,14.53,2.19,87,23
2025-07-21 08:33:41,3,83,489.68,407.74,81.93,16.72,14.44,2.28,86,23
2025-07-21 08:33:41,3,83,489.68,407.74,81.93,16.72,14.43,2.29,86,18
2025-07-21 08:33:42,3,83,489.68,407.74,81.93,16.72,14.42,2.3,86,25
2025-07-21 08:33:42,3,83,489.68,407.74,81.93,16.72,14.38,2.34,86,25
2025-07-21 08:33:43,3,83,489.68,407.74,81.93,16.72,14.36,2.36,86,21
2025-07-21 08:33:43,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,20
2025-07-21 08:33:44,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,22
2025-07-21 08:33:45,3,83,489.68,407.75,81.93,16.72,14.27,2.45,85,26
2025-07-21 08:33:45,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,46
2025-07-21 08:33:46,3,83,489.68,407.75,81.93,16.72,14.29,2.43,86,46
2025-07-21 08:33:46,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,42
2025-07-21 08:33:47,3,83,489.68,407.75,81.93,16.72,14.29,2.43,86,44
2025-07-21 08:33:47,3,83,489.68,407.75,81.93,16.72,14.29,2.43,86,49
2025-07-21 08:33:48,3,83,489.68,407.75,81.93,16.72,14.31,2.41,86,52
2025-07-21 08:33:48,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,57
2025-07-21 08:33:49,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,50
2025-07-21 08:33:49,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,49
2025-07-21 08:33:50,3,83,489.68,407.75,81.93,16.72,14.33,2.39,86,55
2025-07-21 08:33:50,3,83,489.68,407.75,81.93,16.72,14.32,2.4,86,52
2025-07-21 08:33:51,3,83,489.68,407.75,81.93,16.72,14.42,2.3,86,48
2025-07-21 08:33:51,3,83,489.68,407.75,81.93,16.72,14.4,2.32,86,34
2025-07-21 08:33:52,3,83,489.68,407.75,81.93,16.72,14.4,2.31,86,43
2025-07-21 08:33:53,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,51
2025-07-21 08:33:54,3,83,489.68,407.75,81.93,16.72,14.32,2.39,86,46
2025-07-21 08:33:55,3,83,489.68,407.75,81.93,16.72,14.33,2.39,86,27
2025-07-21 08:33:56,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,34
2025-07-21 08:33:57,3,83,489.68,407.75,81.93,16.72,14.27,2.45,85,32
2025-07-21 08:33:58,3,83,489.68,407.75,81.93,16.72,14.25,2.47,85,28
2025-07-21 08:33:59,3,83,489.68,407.75,81.93,16.72,14.25,2.46,85,33
2025-07-21 08:34:00,3,83,489.68,407.75,81.93,16.72,14.27,2.45,85,36
2025-07-21 08:34:01,3,83,489.68,407.75,81.93,16.72,14.25,2.47,85,33
2025-07-21 08:34:02,3,83,489.68,407.75,81.93,16.72,14.29,2.42,86,34
2025-07-21 08:34:02,3,83,489.68,407.75,81.93,16.72,14.36,2.35,86,42
2025-07-21 08:34:03,3,83,489.68,407.75,81.93,16.72,14.36,2.36,86,50
2025-07-21 08:34:03,3,83,489.68,407.75,81.93,16.72,14.38,2.34,86,40
2025-07-21 08:34:04,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,22
2025-07-21 08:34:04,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,28
2025-07-21 08:34:05,3,83,489.68,407.75,81.93,16.72,14.38,2.33,86,19
2025-07-21 08:34:05,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,36
2025-07-21 08:34:06,3,83,489.68,407.75,81.93,16.72,14.41,2.31,86,34
2025-07-21 08:34:07,3,83,489.68,407.75,81.93,16.72,14.4,2.32,86,14
2025-07-21 08:34:08,3,83,489.68,407.75,81.93,16.72,14.42,2.3,86,19
2025-07-21 08:34:09,3,83,489.68,407.75,81.93,16.72,14.43,2.29,86,17
2025-07-21 08:34:10,3,83,489.68,407.75,81.93,16.72,14.43,2.29,86,29
2025-07-21 08:34:11,3,83,489.68,407.75,81.93,16.72,14.43,2.29,86,22
2025-07-21 08:34:12,3,83,489.68,407.75,81.93,16.72,14.4,2.32,86,29
2025-07-21 08:34:13,3,83,489.68,407.75,81.93,16.72,14.38,2.33,86,22
2025-07-21 08:34:14,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,23
2025-07-21 08:34:15,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,15
2025-07-21 08:34:16,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,19
2025-07-21 08:34:17,3,83,489.68,407.75,81.93,16.72,14.25,2.47,85,23
2025-07-21 08:34:18,3,83,489.68,407.75,81.93,16.72,14.31,2.4,86,30
2025-07-21 08:34:18,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,42
2025-07-21 08:34:19,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,26
2025-07-21 08:34:20,3,83,489.68,407.75,81.93,16.72,14.36,2.36,86,29
2025-07-21 08:34:21,3,83,489.68,407.75,81.93,16.72,14.36,2.36,86,38
2025-07-21 08:34:22,3,83,489.68,407.75,81.93,16.72,14.39,2.33,86,25
2025-07-21 08:34:23,3,83,489.68,407.75,81.93,16.72,14.42,2.3,86,18
2025-07-21 08:34:24,3,83,489.68,407.75,81.93,16.72,14.41,2.31,86,30
2025-07-21 08:34:25,3,83,489.68,407.75,81.93,16.72,14.35,2.37,86,26
2025-07-21 08:34:26,3,83,489.68,407.75,81.93,16.72,14.41,2.31,86,41
2025-07-21 08:34:27,3,83,489.68,407.75,81.93,16.72,14.38,2.34,86,14
2025-07-21 08:34:28,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,28
2025-07-21 08:34:29,3,83,489.68,407.75,81.93,16.72,14.36,2.36,86,17
2025-07-21 08:34:30,3,83,489.68,407.75,81.93,16.72,14.36,2.36,86,31
2025-07-21 08:34:31,3,83,489.68,407.75,81.93,16.72,14.36,2.36,86,35
2025-07-21 08:34:32,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,54
2025-07-21 08:34:33,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,41
2025-07-21 08:34:42,3,83,489.68,407.75,81.93,16.72,13.91,2.81,83,24
2025-07-21 08:34:42,3,83,489.68,407.75,81.93,16.72,13.92,2.8,83,25
2025-07-21 08:34:43,3,83,489.68,407.75,81.93,16.72,13.91,2.81,83,49
2025-07-21 08:34:43,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,41
2025-07-21 08:34:44,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,21
2025-07-21 08:34:45,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,27
2025-07-21 08:34:45,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,33
2025-07-21 08:34:46,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,17
2025-07-21 08:34:46,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,20
2025-07-21 08:34:47,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,55
2025-07-21 08:34:48,3,83,489.68,407.75,81.93,16.72,14.12,2.6,84,40
2025-07-21 08:34:49,3,83,489.68,407.75,81.93,16.72,14.13,2.59,84,55
2025-07-21 08:34:50,3,83,489.68,407.75,81.93,16.72,14.15,2.57,85,54
2025-07-21 08:34:53,3,83,489.68,407.75,81.93,16.72,14.16,2.56,85,51
2025-07-21 08:34:54,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,46
2025-07-21 08:34:54,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,42
2025-07-21 08:34:55,3,83,489.68,407.75,81.93,16.72,14.11,2.61,84,49
2025-07-21 08:34:55,3,83,489.68,407.75,81.93,16.72,14.11,2.6,84,34
2025-07-21 08:34:56,3,83,489.68,407.75,81.93,16.72,14.11,2.61,84,52
2025-07-21 08:34:57,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,40
2025-07-21 08:34:58,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,38
2025-07-21 08:34:59,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,41
2025-07-21 08:35:00,3,83,489.68,407.75,81.93,16.72,14.1,2.61,84,35
2025-07-21 08:35:01,3,83,489.68,407.75,81.93,16.72,14.07,2.65,84,44
2025-07-21 08:35:02,3,83,489.68,407.75,81.93,16.72,14.06,2.66,84,30
2025-07-21 08:35:03,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,48
2025-07-21 08:35:04,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,28
2025-07-21 08:35:05,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,40
2025-07-21 08:35:06,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,18
2025-07-21 08:35:07,3,83,489.68,407.75,81.93,16.72,14.0,2.72,84,21
2025-07-21 08:35:08,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,15
2025-07-21 08:35:11,3,83,489.68,407.75,81.93,16.72,14.06,2.65,84,21
2025-07-21 08:35:11,3,83,489.68,407.75,81.93,16.72,14.06,2.66,84,30
2025-07-21 08:35:12,3,83,489.68,407.75,81.93,16.72,14.07,2.65,84,20
2025-07-21 08:35:12,3,83,489.68,407.75,81.93,16.72,14.07,2.64,84,15
2025-07-21 08:35:13,3,83,489.68,407.75,81.93,16.72,14.11,2.61,84,27
2025-07-21 08:35:14,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,15
2025-07-21 08:35:15,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,26
2025-07-21 08:35:16,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,18
2025-07-21 08:35:17,3,83,489.68,407.75,81.93,16.72,14.11,2.61,84,40
2025-07-21 08:35:18,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,18
2025-07-21 08:35:19,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,28
2025-07-21 08:35:20,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,21
2025-07-21 08:35:21,3,83,489.68,407.75,81.93,16.72,14.02,2.7,84,22
2025-07-21 08:35:22,3,83,489.68,407.75,81.93,16.72,14.02,2.7,84,17
2025-07-21 08:35:23,3,83,489.68,407.75,81.93,16.72,14.02,2.7,84,26
2025-07-21 08:35:24,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,16
2025-07-21 08:35:25,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,27
2025-07-21 08:35:26,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,21
2025-07-21 08:35:27,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,18
2025-07-21 08:35:28,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,20
2025-07-21 08:35:29,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,23
2025-07-21 08:35:30,3,83,489.68,407.75,81.93,16.72,14.03,2.69,84,29
2025-07-21 08:35:31,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,22
2025-07-21 08:35:32,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,38
2025-07-21 08:35:33,3,83,489.68,407.75,81.93,16.72,14.0,2.72,84,29
2025-07-21 08:35:34,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,20
2025-07-21 08:35:35,3,83,489.68,407.75,81.93,16.72,13.98,2.74,84,22
2025-07-21 08:35:36,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,18
2025-07-21 08:35:37,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,8
2025-07-21 08:35:38,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,14
2025-07-21 08:35:39,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,13
2025-07-21 08:35:40,3,83,489.68,407.75,81.93,16.72,13.98,2.74,84,19
2025-07-21 08:35:41,3,83,489.68,407.75,81.93,16.72,13.98,2.74,84,17
2025-07-21 08:35:42,3,83,489.68,407.75,81.93,16.72,13.95,2.76,84,16
2025-07-21 08:35:43,3,83,489.68,407.75,81.93,16.72,13.95,2.77,84,22
2025-07-21 08:35:44,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,14
2025-07-21 08:35:45,3,83,489.68,407.75,81.93,16.72,13.95,2.76,84,15
2025-07-21 08:35:46,3,83,489.68,407.75,81.93,16.72,13.95,2.77,84,17
2025-07-21 08:35:47,3,83,489.68,407.75,81.93,16.72,13.95,2.77,83,17
2025-07-21 08:36:32,3,83,489.68,407.75,81.93,16.72,13.9,2.82,83,38
2025-07-21 08:37:32,3,83,489.68,407.75,81.93,16.72,13.74,2.98,82,34
2025-07-21 08:37:55,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,22
2025-07-21 08:37:56,3,83,489.68,407.75,81.93,16.72,14.02,2.7,84,29
2025-07-21 08:37:56,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,29
2025-07-21 08:37:57,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,22
2025-07-21 08:37:58,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,23
2025-07-21 08:37:58,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,30
2025-07-21 08:37:59,3,83,489.68,407.75,81.93,16.72,14.06,2.66,84,22
2025-07-21 08:37:59,3,83,489.68,407.75,81.93,16.72,14.12,2.6,84,22
2025-07-21 08:38:00,3,83,489.68,407.75,81.93,16.72,14.11,2.61,84,21
2025-07-21 08:38:00,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,34
2025-07-21 08:38:01,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,30
2025-07-21 08:38:01,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,24
2025-07-21 08:38:02,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,22
2025-07-21 08:38:02,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,19
2025-07-21 08:38:03,3,83,489.68,407.75,81.93,16.72,14.07,2.65,84,30
2025-07-21 08:38:03,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,28
2025-07-21 08:38:04,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,22
2025-07-21 08:38:04,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,34
2025-07-21 08:38:05,3,83,489.68,407.75,81.93,16.72,14.06,2.66,84,18
2025-07-21 08:38:05,3,83,489.68,407.75,81.93,16.72,14.06,2.66,84,26
2025-07-21 08:38:06,3,83,489.68,407.75,81.93,16.72,13.98,2.73,84,25
2025-07-21 08:38:06,3,83,489.68,407.75,81.93,16.72,13.98,2.73,84,18
2025-07-21 08:38:07,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,20
2025-07-21 08:38:07,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,26
2025-07-21 08:38:08,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,31
2025-07-21 08:38:08,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,18
2025-07-21 08:38:09,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,23
2025-07-21 08:38:09,3,83,489.68,407.75,81.93,16.72,13.95,2.77,84,21
2025-07-21 08:38:10,3,83,489.68,407.75,81.93,16.72,13.94,2.78,83,27
2025-07-21 08:38:10,3,83,489.68,407.75,81.93,16.72,13.93,2.79,83,22
2025-07-21 08:38:11,3,83,489.68,407.75,81.93,16.72,13.93,2.78,83,41
2025-07-21 08:38:12,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,24
2025-07-21 08:38:12,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,27
2025-07-21 08:38:13,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,19
2025-07-21 08:38:13,3,83,489.68,407.75,81.93,16.72,13.95,2.77,83,15
2025-07-21 08:38:14,3,83,489.68,407.75,81.93,16.72,13.94,2.77,83,24
2025-07-21 08:38:14,3,83,489.68,407.75,81.93,16.72,13.95,2.77,83,43
2025-07-21 08:38:15,3,83,489.68,407.75,81.93,16.72,13.98,2.74,84,48
2025-07-21 08:38:15,3,83,489.68,407.75,81.93,16.72,13.98,2.74,84,45
2025-07-21 08:38:16,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,53
2025-07-21 08:38:16,3,83,489.68,407.75,81.93,16.72,13.97,2.75,84,48
2025-07-21 08:38:17,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,50
2025-07-21 08:38:17,3,83,489.68,407.75,81.93,16.72,13.99,2.72,84,60
2025-07-21 08:38:18,3,83,489.68,407.75,81.93,16.72,14.07,2.65,84,67
2025-07-21 08:38:18,3,83,489.68,407.75,81.93,16.72,14.05,2.66,84,47
2025-07-21 08:38:19,3,83,489.68,407.75,81.93,16.72,14.05,2.66,84,48
2025-07-21 08:38:20,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,60
2025-07-21 08:38:21,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,48
2025-07-21 08:38:22,3,83,489.68,407.75,81.93,16.72,14.0,2.72,84,50
2025-07-21 08:38:23,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,45
2025-07-21 08:38:24,3,83,489.68,407.75,81.93,16.72,13.98,2.74,84,47
2025-07-21 08:38:25,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,37
2025-07-21 08:38:26,3,83,489.68,407.75,81.93,16.72,13.9,2.82,83,48
2025-07-21 08:38:27,3,83,489.68,407.75,81.93,16.72,13.93,2.79,83,29
2025-07-21 08:38:28,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,40
2025-07-21 08:38:28,3,83,489.68,407.75,81.93,16.72,14.0,2.71,84,44
2025-07-21 08:38:29,3,83,489.68,407.75,81.93,16.72,14.0,2.71,84,37
2025-07-21 08:38:29,3,83,489.68,407.75,81.93,16.72,14.02,2.7,84,44
2025-07-21 08:38:30,3,83,489.68,407.75,81.93,16.72,14.0,2.71,84,55
2025-07-21 08:38:30,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,58
2025-07-21 08:38:31,3,83,489.68,407.75,81.93,16.72,13.99,2.73,84,40
2025-07-21 08:38:31,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,40
2025-07-21 08:38:32,3,83,489.68,407.75,81.93,16.72,14.01,2.71,84,72
2025-07-21 08:38:33,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,35
2025-07-21 08:38:34,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,35
2025-07-21 08:38:37,3,83,489.68,407.75,81.92,16.72,14.01,2.71,84,13
2025-07-21 08:38:38,3,83,489.68,407.75,81.92,16.72,14.02,2.7,84,13
2025-07-21 08:38:38,3,83,489.68,407.75,81.92,16.72,13.98,2.73,84,9
2025-07-21 08:38:39,3,83,489.68,407.75,81.92,16.72,13.98,2.74,84,10
2025-07-21 08:38:39,3,83,489.68,407.75,81.92,16.72,14.02,2.7,84,22
2025-07-21 08:38:40,3,83,489.68,407.75,81.92,16.72,13.97,2.75,84,32
2025-07-21 08:38:41,3,83,489.68,407.75,81.92,16.72,13.94,2.78,83,27
2025-07-21 08:38:42,3,83,489.68,407.75,81.92,16.72,13.97,2.75,84,27
2025-07-21 08:38:43,3,83,489.68,407.75,81.92,16.72,13.96,2.76,84,21
2025-07-21 08:38:44,3,83,489.68,407.75,81.92,16.72,13.96,2.75,84,28
2025-07-21 08:38:45,3,83,489.68,407.75,81.92,16.72,13.99,2.73,84,16
2025-07-21 08:38:46,3,83,489.68,407.75,81.92,16.72,13.99,2.73,84,23
2025-07-21 08:38:47,3,83,489.68,407.75,81.92,16.72,13.99,2.73,84,22
2025-07-21 08:38:48,3,83,489.68,407.75,81.92,16.72,13.98,2.74,84,14
2025-07-21 08:38:49,3,83,489.68,407.75,81.92,16.72,13.98,2.73,84,18
2025-07-21 08:38:50,3,83,489.68,407.75,81.92,16.72,14.0,2.72,84,16
2025-07-21 08:38:51,3,83,489.68,407.75,81.92,16.72,13.99,2.73,84,15
2025-07-21 08:38:52,3,83,489.68,407.75,81.92,16.72,13.99,2.73,84,22
2025-07-21 08:38:53,3,83,489.68,407.75,81.93,16.72,13.94,2.77,83,18
2025-07-21 08:38:54,3,83,489.68,407.75,81.93,16.72,13.92,2.8,83,14
2025-07-21 08:38:55,3,83,489.68,407.75,81.93,16.72,13.91,2.81,83,25
2025-07-21 08:38:56,3,83,489.68,407.75,81.93,16.72,13.88,2.84,83,36
2025-07-21 08:38:57,3,83,489.68,407.75,81.93,16.72,13.88,2.84,83,33
2025-07-21 08:38:58,3,83,489.68,407.75,81.93,16.72,13.88,2.84,83,39
2025-07-21 08:38:59,3,83,489.68,407.75,81.93,16.72,13.89,2.83,83,41
2025-07-21 08:39:00,3,83,489.68,407.75,81.93,16.72,13.87,2.85,83,39
2025-07-21 08:39:01,3,83,489.68,407.75,81.93,16.72,13.86,2.86,83,40
2025-07-21 08:39:02,3,83,489.68,407.75,81.93,16.72,13.88,2.84,83,38
2025-07-21 08:39:03,3,83,489.68,407.75,81.93,16.72,13.85,2.87,83,43
2025-07-21 08:39:04,3,83,489.68,407.75,81.93,16.72,13.96,2.76,84,44
2025-07-21 08:39:05,3,83,489.68,407.75,81.93,16.72,13.96,2.75,84,43
2025-07-21 08:39:06,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,61
2025-07-21 08:39:07,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,23
2025-07-21 08:39:08,3,83,489.68,407.75,81.93,16.72,14.09,2.62,84,24
2025-07-21 08:39:09,3,83,489.68,407.75,81.93,16.72,14.09,2.63,84,21
2025-07-21 08:39:10,3,83,489.68,407.75,81.93,16.72,14.13,2.59,84,39
2025-07-21 08:39:11,3,83,489.68,407.75,81.93,16.72,14.13,2.59,84,51
2025-07-21 08:39:12,3,83,489.68,407.75,81.93,16.72,14.14,2.58,85,44
2025-07-21 08:39:13,3,83,489.68,407.75,81.93,16.72,14.13,2.59,84,36
2025-07-21 08:39:14,3,83,489.68,407.75,81.93,16.72,14.13,2.59,84,35
2025-07-21 08:39:15,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,19
2025-07-21 08:39:16,3,83,489.68,407.75,81.93,16.72,14.12,2.59,84,45
2025-07-21 08:39:17,3,83,489.68,407.75,81.93,16.72,14.11,2.61,84,57
2025-07-21 08:39:18,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,38
2025-07-21 08:39:19,3,83,489.68,407.75,81.93,16.72,14.05,2.66,84,60
2025-07-21 08:39:20,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,46
2025-07-21 08:39:21,3,83,489.68,407.75,81.93,16.72,14.04,2.68,84,48
2025-07-21 08:39:22,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,44
2025-07-21 08:39:24,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,37
