timestamp,logged_in_users,fullness_percentage,total_gb,used_gb,free_gb,ram_total,ram_used,ram_free,ram_percentage,cpu_percentage
2025-07-21 08:39:25,3,83,489.68,407.75,81.93,16.72,14.06,2.66,84,39
2025-07-21 08:39:25,3,83,489.68,407.75,81.93,16.72,14.05,2.67,84,40
2025-07-21 08:39:26,3,83,489.68,407.75,81.93,16.72,14.07,2.65,84,43
2025-07-21 08:39:27,3,83,489.68,407.75,81.93,16.72,14.1,2.62,84,50
2025-07-21 08:39:28,3,83,489.68,407.75,81.93,16.72,14.06,2.65,84,41
2025-07-21 08:39:29,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,26
2025-07-21 08:39:30,3,83,489.68,407.75,81.93,16.72,14.08,2.64,84,45
2025-07-21 08:39:32,3,83,489.68,407.75,81.92,16.72,14.09,2.63,84,62
2025-07-21 08:40:32,3,83,489.68,407.73,81.94,16.72,13.54,3.18,81,36
2025-07-21 08:40:33,3,83,489.68,407.73,81.94,16.72,13.52,3.2,81,47
2025-07-21 08:40:33,3,83,489.68,407.74,81.94,16.72,13.53,3.19,81,30
2025-07-21 08:40:34,3,83,489.68,407.74,81.94,16.72,13.52,3.2,81,38
2025-07-21 08:40:34,3,83,489.68,407.74,81.94,16.72,13.53,3.19,81,36
2025-07-21 08:40:34,3,83,489.68,407.74,81.94,16.72,13.56,3.15,81,28
2025-07-21 08:40:35,3,83,489.68,407.74,81.94,16.72,13.55,3.16,81,16
2025-07-21 08:40:35,3,83,489.68,407.74,81.94,16.72,13.55,3.16,81,24
2025-07-21 08:40:36,3,83,489.68,407.74,81.94,16.72,13.55,3.17,81,34
2025-07-21 08:40:36,3,83,489.68,407.74,81.94,16.72,13.52,3.19,81,18
2025-07-21 08:40:37,3,83,489.68,407.74,81.94,16.72,13.53,3.19,81,16
2025-07-21 08:40:37,3,83,489.68,407.74,81.94,16.72,13.51,3.2,81,12
2025-07-21 08:40:38,3,83,489.68,407.74,81.94,16.72,13.52,3.19,81,10
2025-07-21 08:40:38,3,83,489.68,407.74,81.94,16.72,13.53,3.18,81,16
2025-07-21 08:40:39,3,83,489.68,407.74,81.94,16.72,13.52,3.2,81,13
2025-07-21 08:40:39,3,83,489.68,407.74,81.94,16.72,13.53,3.19,81,34
2025-07-21 08:40:40,3,83,489.68,407.74,81.94,16.72,13.57,3.15,81,33
2025-07-21 08:40:40,3,83,489.68,407.74,81.94,16.72,13.56,3.16,81,33
2025-07-21 08:40:43,3,83,489.68,407.74,81.94,16.72,13.59,3.13,81,20
2025-07-21 08:40:44,3,83,489.68,407.74,81.94,16.72,13.58,3.14,81,22
2025-07-21 08:40:44,3,83,489.68,407.74,81.94,16.72,13.58,3.14,81,22
2025-07-21 08:40:45,3,83,489.68,407.74,81.94,16.72,13.55,3.17,81,25
2025-07-21 08:40:45,3,83,489.68,407.74,81.94,16.72,13.54,3.18,81,20
2025-07-21 08:40:46,3,83,489.68,407.74,81.94,16.72,13.54,3.18,81,26
2025-07-21 08:40:46,3,83,489.68,407.74,81.94,16.72,13.56,3.16,81,19
2025-07-21 08:40:47,3,83,489.68,407.74,81.94,16.72,13.57,3.15,81,27
2025-07-21 08:40:47,3,83,489.68,407.74,81.94,16.72,13.58,3.14,81,18
2025-07-21 08:40:48,3,83,489.68,407.74,81.94,16.72,13.58,3.14,81,18
2025-07-21 08:40:48,3,83,489.68,407.74,81.94,16.72,13.6,3.12,81,23
2025-07-21 08:40:49,3,83,489.68,407.74,81.94,16.72,13.61,3.11,81,29
2025-07-21 08:40:49,3,83,489.68,407.74,81.94,16.72,13.62,3.1,81,17
2025-07-21 08:40:50,3,83,489.68,407.74,81.94,16.72,13.63,3.09,82,17
2025-07-21 08:40:50,3,83,489.68,407.74,81.94,16.72,13.61,3.1,81,46
2025-07-21 08:40:51,3,83,489.68,407.74,81.94,16.72,13.65,3.07,82,28
2025-07-21 08:40:51,3,83,489.68,407.74,81.94,16.72,13.64,3.08,82,30
2025-07-21 08:40:52,3,83,489.68,407.74,81.94,16.72,13.66,3.05,82,28
2025-07-21 08:40:53,3,83,489.68,407.74,81.94,16.72,13.65,3.06,82,19
2025-07-21 08:40:53,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,17
2025-07-21 08:40:54,3,83,489.68,407.74,81.94,16.72,13.66,3.06,82,31
2025-07-21 08:40:54,3,83,489.68,407.74,81.94,16.72,13.66,3.06,82,24
2025-07-21 08:40:54,3,83,489.68,407.74,81.94,16.72,13.69,3.03,82,29
2025-07-21 08:40:55,3,83,489.68,407.74,81.94,16.72,13.68,3.04,82,18
2025-07-21 08:40:55,3,83,489.68,407.74,81.94,16.72,13.68,3.03,82,32
2025-07-21 08:40:56,3,83,489.68,407.74,81.94,16.72,13.73,2.99,82,24
2025-07-21 08:40:56,3,83,489.68,407.74,81.94,16.72,13.72,3.0,82,20
2025-07-21 08:40:57,3,83,489.68,407.74,81.94,16.72,13.72,3.0,82,25
2025-07-21 08:40:58,3,83,489.68,407.74,81.94,16.72,13.77,2.94,82,25
2025-07-21 08:40:59,3,83,489.68,407.74,81.94,16.72,13.76,2.96,82,20
2025-07-21 08:41:00,3,83,489.68,407.74,81.94,16.72,13.75,2.96,82,44
2025-07-21 08:41:01,3,83,489.68,407.74,81.94,16.72,13.84,2.88,83,49
2025-07-21 08:41:02,3,83,489.68,407.74,81.94,16.72,13.86,2.86,83,34
2025-07-21 08:41:03,3,83,489.68,407.74,81.94,16.72,13.92,2.8,83,51
2025-07-21 08:41:04,3,83,489.68,407.74,81.94,16.72,13.9,2.82,83,44
2025-07-21 08:41:05,3,83,489.68,407.74,81.94,16.72,13.84,2.88,83,36
2025-07-21 08:41:06,3,83,489.68,407.74,81.94,16.72,13.77,2.95,82,42
2025-07-21 08:41:07,3,83,489.68,407.74,81.94,16.72,13.71,3.01,82,27
2025-07-21 08:41:08,3,83,489.68,407.74,81.94,16.72,13.71,3.01,82,32
2025-07-21 08:41:09,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,43
2025-07-21 08:41:10,3,83,489.68,407.74,81.94,16.72,13.66,3.05,82,43
2025-07-21 08:41:11,3,83,489.68,407.74,81.94,16.72,13.69,3.03,82,38
2025-07-21 08:41:12,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,35
2025-07-21 08:41:15,3,83,489.68,407.74,81.94,16.72,13.64,3.07,82,40
2025-07-21 08:41:16,3,83,489.68,407.74,81.94,16.72,13.65,3.07,82,44
2025-07-21 08:41:16,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,37
2025-07-21 08:41:17,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,38
2025-07-21 08:41:17,3,83,489.68,407.74,81.94,16.72,13.66,3.06,82,33
2025-07-21 08:41:18,3,83,489.68,407.74,81.94,16.72,13.66,3.06,82,28
2025-07-21 08:41:19,3,83,489.68,407.74,81.94,16.72,13.63,3.09,82,17
2025-07-21 08:41:20,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,33
2025-07-21 08:41:21,3,83,489.68,407.74,81.94,16.72,13.67,3.05,82,14
2025-07-21 08:41:22,3,83,489.68,407.74,81.94,16.72,13.67,3.04,82,30
2025-07-21 08:41:23,3,83,489.68,407.74,81.94,16.72,13.69,3.03,82,17
2025-07-21 08:41:24,3,83,489.68,407.74,81.94,16.72,13.64,3.08,82,19
2025-07-21 08:41:25,3,83,489.68,407.74,81.94,16.72,13.63,3.09,82,18
2025-07-21 08:41:26,3,83,489.68,407.74,81.94,16.72,13.61,3.11,81,22
2025-07-21 08:41:27,3,83,489.68,407.74,81.94,16.72,13.61,3.11,81,15
2025-07-21 08:41:28,3,83,489.68,407.74,81.94,16.72,13.58,3.14,81,25
2025-07-21 08:41:29,3,83,489.68,407.74,81.94,16.72,13.59,3.13,81,13
2025-07-21 08:41:30,3,83,489.68,407.74,81.94,16.72,13.59,3.13,81,26
2025-07-21 08:41:31,3,83,489.68,407.74,81.94,16.72,13.52,3.19,81,16
2025-07-21 08:41:32,3,83,489.68,407.74,81.94,16.72,13.54,3.17,81,13
2025-07-21 08:41:33,3,83,489.68,407.74,81.94,16.72,13.5,3.22,81,23
2025-07-21 08:41:34,3,83,489.68,407.74,81.94,16.72,13.48,3.24,81,22
2025-07-21 08:41:35,3,83,489.68,407.74,81.94,16.72,13.5,3.22,81,23
2025-07-21 08:41:36,3,83,489.68,407.74,81.94,16.72,13.58,3.14,81,18
2025-07-21 08:41:37,3,83,489.68,407.74,81.94,16.72,13.62,3.1,82,18
2025-07-21 08:41:37,3,83,489.68,407.74,81.94,16.72,13.71,3.01,82,19
2025-07-21 08:41:38,3,83,489.68,407.74,81.94,16.72,13.71,3.01,82,37
2025-07-21 08:41:38,3,83,489.68,407.74,81.94,16.72,13.73,2.99,82,35
2025-07-21 08:41:38,3,83,489.68,407.74,81.94,16.72,13.75,2.97,82,31
2025-07-21 08:41:39,3,83,489.68,407.74,81.94,16.72,13.73,2.99,82,22
2025-07-21 08:41:39,3,83,489.68,407.74,81.94,16.72,13.74,2.98,82,27
2025-07-21 08:41:39,3,83,489.68,407.74,81.94,16.72,13.76,2.96,82,24
2025-07-21 08:41:40,3,83,489.68,407.74,81.94,16.72,13.77,2.94,82,18
2025-07-21 08:41:40,3,83,489.68,407.74,81.94,16.72,13.76,2.95,82,34
2025-07-21 08:41:41,3,83,489.68,407.74,81.94,16.72,13.77,2.95,82,39
2025-07-21 08:41:41,3,83,489.68,407.74,81.94,16.72,13.89,2.83,83,26
2025-07-21 08:41:42,3,83,489.68,407.74,81.94,16.72,13.87,2.84,83,20
2025-07-21 08:41:42,3,83,489.68,407.74,81.94,16.72,13.85,2.87,83,17
2025-07-21 08:41:43,3,83,489.68,407.74,81.94,16.72,13.82,2.9,83,27
2025-07-21 08:41:43,3,83,489.68,407.74,81.94,16.72,13.85,2.87,83,26
2025-07-21 08:41:44,3,83,489.68,407.74,81.94,16.72,13.85,2.86,83,19
2025-07-21 08:41:44,3,83,489.68,407.74,81.94,16.72,13.86,2.86,83,22
2025-07-21 08:41:45,3,83,489.68,407.74,81.94,16.72,13.84,2.87,83,16
2025-07-21 08:41:45,3,83,489.68,407.74,81.94,16.72,13.78,2.94,82,32
2025-07-21 08:41:46,3,83,489.68,407.74,81.94,16.72,13.79,2.93,82,40
2025-07-21 08:41:47,3,83,489.68,407.74,81.94,16.72,13.84,2.88,83,29
2025-07-21 08:41:47,3,83,489.68,407.74,81.94,16.72,13.83,2.89,83,25
2025-07-21 08:41:48,3,83,489.68,407.74,81.94,16.72,13.82,2.9,83,16
2025-07-21 08:41:48,3,83,489.68,407.74,81.94,16.72,13.78,2.94,82,22
2025-07-21 08:41:48,3,83,489.68,407.74,81.94,16.72,13.78,2.94,82,25
2025-07-21 08:41:49,3,83,489.68,407.74,81.94,16.72,13.74,2.98,82,17
2025-07-21 08:41:50,3,83,489.68,407.74,81.94,16.72,13.7,3.02,82,26
2025-07-21 08:41:50,3,83,489.68,407.74,81.94,16.72,13.72,2.99,82,19
2025-07-21 08:41:51,3,83,489.68,407.74,81.93,16.72,13.7,3.02,82,41
2025-07-21 08:41:52,3,83,489.68,407.74,81.93,16.72,13.69,3.03,82,15
2025-07-21 08:41:53,3,83,489.68,407.74,81.93,16.72,13.65,3.07,82,27
2025-07-21 08:41:53,3,83,489.68,407.74,81.93,16.72,13.65,3.07,82,22
2025-07-21 08:41:54,3,83,489.68,407.74,81.93,16.72,13.64,3.08,82,26
2025-07-21 08:41:54,3,83,489.68,407.74,81.93,16.72,13.61,3.11,81,22
2025-07-21 08:41:55,3,83,489.68,407.74,81.93,16.72,13.59,3.13,81,20
2025-07-21 08:41:55,3,83,489.68,407.74,81.93,16.72,13.59,3.13,81,16
2025-07-21 08:41:56,3,83,489.68,407.74,81.93,16.72,13.55,3.17,81,24
2025-07-21 08:41:56,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,33
2025-07-21 08:41:57,3,83,489.68,407.74,81.93,16.72,13.57,3.15,81,38
2025-07-21 08:41:58,3,83,489.68,407.74,81.93,16.72,13.56,3.15,81,19
2025-07-21 08:41:59,3,83,489.68,407.74,81.93,16.72,13.55,3.17,81,19
2025-07-21 08:42:00,3,83,489.68,407.74,81.93,16.72,13.55,3.17,81,17
2025-07-21 08:42:01,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,20
2025-07-21 08:42:02,3,83,489.68,407.74,81.93,16.72,13.51,3.2,81,41
2025-07-21 08:42:03,3,83,489.68,407.74,81.93,16.72,13.48,3.24,81,46
2025-07-21 08:42:04,3,83,489.68,407.74,81.93,16.72,13.43,3.28,80,30
2025-07-21 08:42:05,3,83,489.68,407.74,81.93,16.72,13.45,3.27,80,41
2025-07-21 08:42:06,3,83,489.68,407.74,81.93,16.72,13.39,3.32,80,33
2025-07-21 08:42:07,3,83,489.68,407.74,81.93,16.72,13.39,3.33,80,39
2025-07-21 08:42:08,3,83,489.68,407.74,81.93,16.72,13.41,3.31,80,40
2025-07-21 08:42:09,3,83,489.68,407.74,81.93,16.72,13.36,3.36,80,40
2025-07-21 08:42:10,3,83,489.68,407.74,81.93,16.72,13.34,3.38,80,35
2025-07-21 08:42:11,3,83,489.68,407.74,81.93,16.72,13.34,3.38,80,37
2025-07-21 08:42:12,3,83,489.68,407.74,81.93,16.72,13.37,3.35,80,29
2025-07-21 08:42:13,3,83,489.68,407.74,81.93,16.72,13.44,3.27,80,28
2025-07-21 08:42:14,3,83,489.68,407.74,81.93,16.72,13.43,3.29,80,28
2025-07-21 08:42:15,3,83,489.68,407.74,81.93,16.72,13.42,3.3,80,26
2025-07-21 08:42:16,3,83,489.68,407.74,81.93,16.72,13.41,3.3,80,40
2025-07-21 08:42:16,3,83,489.68,407.74,81.93,16.72,13.51,3.21,81,37
2025-07-21 08:42:17,3,83,489.68,407.74,81.93,16.72,13.5,3.22,81,29
2025-07-21 08:42:17,3,83,489.68,407.74,81.93,16.72,13.5,3.22,81,34
2025-07-21 08:42:18,3,83,489.68,407.74,81.93,16.72,13.5,3.22,81,37
2025-07-21 08:42:18,3,83,489.68,407.74,81.93,16.72,13.52,3.19,81,46
2025-07-21 08:42:19,3,83,489.68,407.74,81.93,16.72,13.49,3.23,81,39
2025-07-21 08:42:20,3,83,489.68,407.74,81.93,16.72,13.51,3.21,81,31
2025-07-21 08:42:21,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,20
2025-07-21 08:42:21,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,20
2025-07-21 08:42:22,3,83,489.68,407.74,81.93,16.72,13.54,3.18,81,20
2025-07-21 08:42:22,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,24
2025-07-21 08:42:23,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,20
2025-07-21 08:42:23,3,83,489.68,407.74,81.93,16.72,13.52,3.19,81,20
2025-07-21 08:42:24,3,83,489.68,407.74,81.93,16.72,13.52,3.2,81,19
2025-07-21 08:42:24,3,83,489.68,407.74,81.93,16.72,13.52,3.2,81,21
2025-07-21 08:42:25,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,19
2025-07-21 08:42:25,3,83,489.68,407.74,81.93,16.72,13.51,3.2,81,21
2025-07-21 08:42:26,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,20
2025-07-21 08:42:26,3,83,489.68,407.74,81.93,16.72,13.52,3.2,81,32
2025-07-21 08:42:27,3,83,489.68,407.74,81.93,16.72,13.52,3.19,81,27
2025-07-21 08:42:28,3,83,489.68,407.74,81.93,16.72,13.57,3.15,81,27
2025-07-21 08:42:29,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,20
2025-07-21 08:42:31,3,83,489.68,407.74,81.93,16.72,13.54,3.18,81,26
2025-07-21 08:42:32,3,83,489.68,407.74,81.93,16.72,13.51,3.2,81,22
2025-07-21 08:42:32,3,83,489.68,407.74,81.93,16.72,13.49,3.23,81,19
2025-07-21 08:42:33,3,83,489.68,407.74,81.93,16.72,13.48,3.24,81,18
2025-07-21 08:42:34,3,83,489.68,407.74,81.93,16.72,13.47,3.25,81,17
2025-07-21 08:42:35,3,83,489.68,407.74,81.93,16.72,13.44,3.27,80,12
2025-07-21 08:42:36,3,83,489.68,407.74,81.93,16.72,13.43,3.28,80,23
2025-07-21 08:42:37,3,83,489.68,407.74,81.93,16.72,13.45,3.27,80,13
2025-07-21 08:42:38,3,83,489.68,407.74,81.93,16.72,13.44,3.28,80,13
2025-07-21 08:42:39,3,83,489.68,407.74,81.93,16.72,13.44,3.28,80,22
2025-07-21 08:42:40,3,83,489.68,407.74,81.93,16.72,13.38,3.33,80,15
2025-07-21 08:42:41,3,83,489.68,407.74,81.93,16.72,13.38,3.34,80,14
2025-07-21 08:42:42,3,83,489.68,407.74,81.93,16.72,13.37,3.35,80,23
2025-07-21 08:42:43,3,83,489.68,407.74,81.93,16.72,13.38,3.34,80,13
2025-07-21 08:42:44,3,83,489.68,407.74,81.93,16.72,13.37,3.35,80,16
2025-07-21 08:42:45,3,83,489.68,407.74,81.93,16.72,13.38,3.34,80,13
2025-07-21 08:42:46,3,83,489.68,407.74,81.93,16.72,13.33,3.39,80,15
2025-07-21 08:42:47,3,83,489.68,407.74,81.93,16.72,13.36,3.36,80,34
2025-07-21 08:42:48,3,83,489.68,407.74,81.93,16.72,13.37,3.34,80,14
2025-07-21 08:42:51,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,16
2025-07-21 08:42:51,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,16
2025-07-21 08:42:52,3,83,489.68,407.75,81.93,16.72,13.44,3.28,80,20
2025-07-21 08:42:52,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,24
2025-07-21 08:42:53,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,17
2025-07-21 08:42:54,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,14
2025-07-21 08:42:55,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,12
2025-07-21 08:42:56,3,83,489.68,407.75,81.93,16.72,13.43,3.29,80,15
2025-07-21 08:42:57,3,83,489.68,407.75,81.93,16.72,13.43,3.29,80,16
2025-07-21 08:42:58,3,83,489.68,407.75,81.93,16.72,13.36,3.36,80,13
2025-07-21 08:42:59,3,83,489.68,407.75,81.93,16.72,13.31,3.41,80,23
2025-07-21 08:43:00,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,20
2025-07-21 08:43:03,3,83,489.68,407.75,81.93,16.72,13.47,3.25,81,35
2025-07-21 08:43:03,3,83,489.68,407.75,81.93,16.72,13.44,3.28,80,37
2025-07-21 08:43:04,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,48
2025-07-21 08:43:04,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,58
2025-07-21 08:43:05,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,51
2025-07-21 08:43:06,3,83,489.68,407.75,81.93,16.72,13.47,3.25,80,48
2025-07-21 08:43:07,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,41
2025-07-21 08:43:08,3,83,489.68,407.75,81.93,16.72,13.55,3.16,81,55
2025-07-21 08:43:09,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,49
2025-07-21 08:43:10,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,51
2025-07-21 08:43:11,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,39
2025-07-21 08:43:12,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,58
2025-07-21 08:43:13,3,83,489.68,407.75,81.93,16.72,13.57,3.15,81,56
2025-07-21 08:43:16,3,83,489.68,407.75,81.93,16.72,13.53,3.19,81,26
2025-07-21 08:43:17,3,83,489.68,407.75,81.93,16.72,13.51,3.2,81,31
2025-07-21 08:43:17,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,31
2025-07-21 08:43:18,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,34
2025-07-21 08:43:18,3,83,489.68,407.75,81.93,16.72,13.53,3.19,81,35
2025-07-21 08:43:19,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,38
2025-07-21 08:43:20,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,29
2025-07-21 08:43:21,3,83,489.68,407.75,81.93,16.72,13.54,3.17,81,34
2025-07-21 08:43:22,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,29
2025-07-21 08:43:23,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,20
2025-07-21 08:43:24,3,83,489.68,407.75,81.93,16.72,13.5,3.21,81,20
2025-07-21 08:43:25,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,15
2025-07-21 08:43:26,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,13
2025-07-21 08:43:32,3,83,489.68,407.75,81.93,16.72,13.47,3.25,81,27
2025-07-21 08:43:40,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,16
2025-07-21 08:43:41,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,22
2025-07-21 08:43:41,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,25
2025-07-21 08:43:42,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,22
2025-07-21 08:43:42,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,33
2025-07-21 08:43:43,3,83,489.68,407.75,81.93,16.72,13.62,3.1,82,29
2025-07-21 08:43:43,3,83,489.68,407.75,81.93,16.72,13.63,3.09,82,16
2025-07-21 08:43:44,3,83,489.68,407.75,81.93,16.72,13.62,3.1,82,11
2025-07-21 08:43:44,3,83,489.68,407.75,81.93,16.72,13.61,3.1,81,24
2025-07-21 08:43:45,3,83,489.68,407.75,81.93,16.72,13.62,3.1,82,31
2025-07-21 08:43:45,3,83,489.68,407.75,81.93,16.72,13.64,3.08,82,32
2025-07-21 08:43:45,3,83,489.68,407.75,81.93,16.72,13.6,3.12,81,24
2025-07-21 08:43:46,3,83,489.68,407.75,81.93,16.72,13.59,3.13,81,24
2025-07-21 08:43:46,3,83,489.68,407.75,81.93,16.72,13.59,3.13,81,25
2025-07-21 08:43:47,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,12
2025-07-21 08:43:47,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,17
2025-07-21 08:43:48,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,18
2025-07-21 08:43:48,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,20
2025-07-21 08:43:49,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,21
2025-07-21 08:43:49,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,27
2025-07-21 08:43:56,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,30
2025-07-21 08:43:56,3,83,489.68,407.75,81.93,16.72,13.53,3.19,81,12
2025-07-21 08:43:57,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,17
2025-07-21 08:43:57,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,20
2025-07-21 08:43:58,3,83,489.68,407.75,81.93,16.72,13.51,3.21,81,22
2025-07-21 08:43:58,3,83,489.68,407.75,81.93,16.72,13.49,3.22,81,18
2025-07-21 08:43:59,3,83,489.68,407.75,81.93,16.72,13.5,3.21,81,23
2025-07-21 08:43:59,3,83,489.68,407.75,81.93,16.72,13.49,3.22,81,13
2025-07-21 08:44:00,3,83,489.68,407.75,81.93,16.72,13.51,3.21,81,29
2025-07-21 08:44:00,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,18
2025-07-21 08:44:01,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,19
2025-07-21 08:44:01,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,28
2025-07-21 08:44:02,3,83,489.68,407.75,81.93,16.72,13.57,3.15,81,23
2025-07-21 08:44:02,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,19
2025-07-21 08:44:03,3,83,489.68,407.75,81.93,16.72,13.55,3.16,81,21
2025-07-21 08:44:03,3,83,489.68,407.75,81.93,16.72,13.52,3.19,81,15
2025-07-21 08:44:04,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,28
2025-07-21 08:44:05,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,43
