timestamp,logged_in_users,fullness_percentage,total_gb,used_gb,free_gb,ram_total,ram_used,ram_free,ram_percentage,cpu_percentage
2025-07-21 08:44:05,3,83,489.68,407.75,81.93,16.72,13.59,3.12,81,38
2025-07-21 08:44:06,3,83,489.68,407.75,81.93,16.72,13.61,3.11,81,35
2025-07-21 08:44:06,3,83,489.68,407.75,81.93,16.72,13.6,3.12,81,52
2025-07-21 08:44:07,3,83,489.68,407.75,81.93,16.72,13.65,3.07,82,40
2025-07-21 08:44:07,3,83,489.68,407.75,81.93,16.72,13.66,3.06,82,30
2025-07-21 08:44:08,3,83,489.68,407.75,81.93,16.72,13.65,3.07,82,48
2025-07-21 08:44:08,3,83,489.68,407.75,81.93,16.72,13.64,3.07,82,41
2025-07-21 08:44:09,3,83,489.68,407.75,81.93,16.72,13.65,3.07,82,36
2025-07-21 08:44:10,3,83,489.68,407.75,81.93,16.72,13.64,3.07,82,45
2025-07-21 08:44:11,3,83,489.68,407.75,81.93,16.72,13.64,3.08,82,51
2025-07-21 08:44:12,3,83,489.68,407.75,81.93,16.72,13.66,3.06,82,53
2025-07-21 08:44:13,3,83,489.68,407.75,81.93,16.72,13.6,3.12,81,44
2025-07-21 08:44:14,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,40
2025-07-21 08:44:15,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,28
2025-07-21 08:44:16,3,83,489.68,407.75,81.93,16.72,13.5,3.22,81,29
2025-07-21 08:44:17,3,83,489.68,407.75,81.93,16.72,13.51,3.21,81,33
2025-07-21 08:44:18,3,83,489.68,407.75,81.93,16.72,13.5,3.22,81,30
2025-07-21 08:44:19,3,83,489.68,407.75,81.93,16.72,13.51,3.2,81,33
2025-07-21 08:44:20,3,83,489.68,407.75,81.93,16.72,13.49,3.23,81,32
2025-07-21 08:44:21,3,83,489.68,407.75,81.93,16.72,13.49,3.23,81,28
2025-07-21 08:44:22,3,83,489.68,407.75,81.93,16.72,13.48,3.24,81,25
2025-07-21 08:44:23,3,83,489.68,407.75,81.93,16.72,13.51,3.21,81,27
2025-07-21 08:44:24,3,83,489.68,407.75,81.93,16.72,13.47,3.25,81,14
2025-07-21 08:44:25,3,83,489.68,407.75,81.93,16.72,13.48,3.24,81,20
2025-07-21 08:44:26,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,13
2025-07-21 08:44:27,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,17
2025-07-21 08:44:28,3,83,489.68,407.75,81.93,16.72,13.45,3.26,80,21
2025-07-21 08:44:29,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,12
2025-07-21 08:44:30,3,83,489.68,407.75,81.93,16.72,13.45,3.26,80,24
2025-07-21 08:44:31,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,24
2025-07-21 08:44:32,3,83,489.68,407.75,81.93,16.72,13.44,3.27,80,21
2025-07-21 08:44:33,3,83,489.68,407.75,81.93,16.72,13.44,3.28,80,12
2025-07-21 08:44:34,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,14
2025-07-21 08:44:35,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,14
2025-07-21 08:44:36,3,83,489.68,407.75,81.93,16.72,13.45,3.27,80,16
2025-07-21 08:44:37,3,83,489.68,407.75,81.93,16.72,13.46,3.26,80,14
2025-07-21 08:44:38,3,83,489.68,407.75,81.93,16.72,13.44,3.28,80,19
2025-07-21 08:44:39,3,83,489.68,407.75,81.93,16.72,13.44,3.28,80,16
2025-07-21 08:44:40,3,83,489.68,407.75,81.93,16.72,13.43,3.28,80,12
2025-07-21 08:44:41,3,83,489.68,407.75,81.93,16.72,13.43,3.29,80,13
2025-07-21 08:44:42,3,83,489.68,407.75,81.93,16.72,13.44,3.28,80,32
2025-07-21 08:44:43,3,83,489.68,407.75,81.93,16.72,13.38,3.34,80,38
2025-07-21 08:44:44,3,83,489.68,407.75,81.93,16.72,13.34,3.37,80,16
2025-07-21 08:44:45,3,83,489.68,407.75,81.93,16.72,13.35,3.37,80,19
2025-07-21 08:44:46,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,12
2025-07-21 08:44:47,3,83,489.68,407.75,81.93,16.72,13.34,3.37,80,16
2025-07-21 08:44:48,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,24
2025-07-21 08:44:49,3,83,489.68,407.75,81.93,16.72,13.35,3.37,80,19
2025-07-21 08:44:50,3,83,489.68,407.75,81.93,16.72,13.36,3.35,80,14
2025-07-21 08:44:51,3,83,489.68,407.75,81.93,16.72,13.35,3.37,80,18
2025-07-21 08:44:52,3,83,489.68,407.75,81.93,16.72,13.36,3.36,80,14
2025-07-21 08:44:53,3,83,489.68,407.75,81.93,16.72,13.36,3.36,80,30
2025-07-21 08:44:54,3,83,489.68,407.75,81.93,16.72,13.38,3.34,80,21
2025-07-21 08:44:55,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,23
2025-07-21 08:44:56,3,83,489.68,407.75,81.93,16.72,13.33,3.38,80,23
2025-07-21 08:44:57,3,83,489.68,407.75,81.93,16.72,13.32,3.4,80,18
2025-07-21 08:44:58,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,18
2025-07-21 08:44:59,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,20
2025-07-21 08:45:00,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,19
2025-07-21 08:45:01,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,17
2025-07-21 08:45:02,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,30
2025-07-21 08:45:03,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,19
2025-07-21 08:45:04,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,18
2025-07-21 08:45:05,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,19
2025-07-21 08:45:06,3,83,489.68,407.75,81.93,16.72,13.34,3.37,80,17
2025-07-21 08:45:07,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,25
2025-07-21 08:45:20,3,83,489.68,407.75,81.93,16.72,13.38,3.33,80,28
2025-07-21 08:45:21,3,83,489.68,407.75,81.93,16.72,13.42,3.3,80,42
2025-07-21 08:45:21,3,83,489.68,407.75,81.93,16.72,13.4,3.32,80,41
2025-07-21 08:45:22,3,83,489.68,407.75,81.93,16.72,13.4,3.32,80,39
2025-07-21 08:45:22,3,83,489.68,407.75,81.93,16.72,13.41,3.31,80,28
2025-07-21 08:45:23,3,83,489.68,407.75,81.93,16.72,13.41,3.31,80,33
2025-07-21 08:45:23,3,83,489.68,407.75,81.93,16.72,13.4,3.32,80,46
2025-07-21 08:45:24,3,83,489.68,407.75,81.93,16.72,13.36,3.36,80,36
2025-07-21 08:45:24,3,83,489.68,407.75,81.93,16.72,13.34,3.37,80,29
2025-07-21 08:45:25,3,83,489.68,407.75,81.93,16.72,13.34,3.38,80,36
2025-07-21 08:45:26,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,32
2025-07-21 08:45:26,3,83,489.68,407.75,81.93,16.72,13.33,3.39,80,23
2025-07-21 08:45:27,3,83,489.68,407.75,81.93,16.72,13.31,3.41,80,24
2025-07-21 08:45:27,3,83,489.68,407.75,81.93,16.72,13.3,3.42,80,26
2025-07-21 08:45:28,3,83,489.68,407.75,81.93,16.72,13.29,3.43,80,21
2025-07-21 08:45:28,3,83,489.68,407.75,81.93,16.72,13.32,3.4,80,20
2025-07-21 08:45:29,3,83,489.68,407.74,81.93,16.72,13.33,3.39,80,18
2025-07-21 08:45:29,3,83,489.68,407.74,81.93,16.72,13.32,3.4,80,23
2025-07-21 08:45:30,3,83,489.68,407.74,81.93,16.72,13.31,3.41,80,37
2025-07-21 08:45:31,3,83,489.68,407.74,81.93,16.72,13.32,3.4,80,16
2025-07-21 08:45:32,3,83,489.68,407.74,81.93,16.72,13.39,3.33,80,31
2025-07-21 08:45:35,3,83,489.68,407.74,81.93,16.72,13.46,3.26,80,11
2025-07-21 08:45:35,3,83,489.68,407.74,81.93,16.72,13.44,3.28,80,19
2025-07-21 08:45:36,3,83,489.68,407.74,81.93,16.72,13.42,3.3,80,24
2025-07-21 08:45:37,3,83,489.68,407.74,81.93,16.72,13.42,3.3,80,12
2025-07-21 08:45:37,3,83,489.68,407.74,81.93,16.72,13.41,3.31,80,20
2025-07-21 08:45:38,3,83,489.68,407.74,81.93,16.72,13.52,3.2,81,28
2025-07-21 08:45:39,3,83,489.68,407.74,81.93,16.72,13.52,3.2,81,20
2025-07-21 08:45:40,3,83,489.68,407.74,81.93,16.72,13.51,3.2,81,37
2025-07-21 08:45:41,3,83,489.68,407.74,81.93,16.72,13.57,3.14,81,24
2025-07-21 08:45:42,3,83,489.68,407.74,81.93,16.72,13.57,3.15,81,19
2025-07-21 08:45:43,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,22
2025-07-21 08:45:44,3,83,489.68,407.74,81.93,16.72,13.51,3.2,81,30
2025-07-21 08:45:45,3,83,489.68,407.74,81.93,16.72,13.57,3.14,81,24
2025-07-21 08:45:46,3,83,489.68,407.74,81.93,16.72,13.58,3.14,81,26
2025-07-21 08:45:47,3,83,489.68,407.74,81.93,16.72,13.61,3.11,81,21
2025-07-21 08:45:48,3,83,489.68,407.74,81.93,16.72,13.5,3.22,81,23
2025-07-21 08:45:49,3,83,489.68,407.74,81.93,16.72,13.51,3.21,81,33
2025-07-21 08:45:50,3,83,489.68,407.74,81.93,16.72,13.58,3.14,81,22
2025-07-21 08:45:51,3,83,489.68,407.74,81.93,16.72,13.55,3.16,81,15
2025-07-21 08:45:52,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,18
2025-07-21 08:45:53,3,83,489.68,407.74,81.93,16.72,13.53,3.19,81,16
2025-07-21 08:45:54,3,83,489.68,407.74,81.93,16.72,13.45,3.27,80,22
2025-07-21 08:45:55,3,83,489.68,407.74,81.93,16.72,13.45,3.27,80,13
2025-07-21 08:45:56,3,83,489.68,407.74,81.93,16.72,13.45,3.27,80,34
2025-07-21 08:45:57,3,83,489.68,407.74,81.93,16.72,13.6,3.12,81,25
2025-07-21 08:46:00,3,83,489.68,407.74,81.93,16.72,13.58,3.14,81,17
2025-07-21 08:46:01,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,21
2025-07-21 08:46:01,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,19
2025-07-21 08:46:02,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,14
2025-07-21 08:46:02,3,83,489.68,407.74,81.93,16.72,13.56,3.16,81,26
2025-07-21 08:46:03,3,83,489.68,407.74,81.93,16.72,13.58,3.14,81,38
2025-07-21 08:46:04,3,83,489.68,407.74,81.93,16.72,13.59,3.13,81,28
2025-07-21 08:46:05,3,83,489.68,407.74,81.93,16.72,13.59,3.13,81,19
2025-07-21 08:46:06,3,83,489.68,407.74,81.93,16.72,13.6,3.12,81,14
2025-07-21 08:46:07,3,83,489.68,407.74,81.93,16.72,13.6,3.12,81,14
2025-07-21 08:46:08,3,83,489.68,407.74,81.93,16.72,13.61,3.1,81,11
2025-07-21 08:46:09,3,83,489.68,407.74,81.93,16.72,13.54,3.18,81,34
2025-07-21 08:46:10,3,83,489.68,407.74,81.93,16.72,13.55,3.16,81,35
2025-07-21 08:46:11,3,83,489.68,407.74,81.93,16.72,13.52,3.2,81,34
2025-07-21 08:46:12,3,83,489.68,407.74,81.93,16.72,13.55,3.17,81,60
2025-07-21 08:46:13,3,83,489.68,407.74,81.93,16.72,13.59,3.13,81,41
2025-07-21 08:46:16,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,33
2025-07-21 08:46:17,3,83,489.68,407.75,81.93,16.72,13.52,3.2,81,47
2025-07-21 08:46:17,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,35
2025-07-21 08:46:18,3,83,489.68,407.75,81.93,16.72,13.54,3.18,81,45
2025-07-21 08:46:18,3,83,489.68,407.75,81.93,16.72,13.56,3.15,81,45
2025-07-21 08:46:19,3,83,489.68,407.75,81.93,16.72,13.56,3.16,81,35
2025-07-21 08:46:20,3,83,489.68,407.75,81.93,16.72,13.53,3.19,81,47
2025-07-21 08:46:21,3,83,489.68,407.75,81.93,16.72,13.55,3.17,81,44
2025-07-21 08:46:24,6,83,489.68,407.75,81.93,16.72,13.61,3.11,81,33
2025-07-21 08:46:25,6,83,489.68,407.75,81.93,16.72,13.59,3.13,81,28
2025-07-21 08:46:25,6,83,489.68,407.75,81.93,16.72,13.59,3.13,81,35
2025-07-21 08:46:26,6,83,489.68,407.75,81.93,16.72,13.61,3.11,81,27
2025-07-21 08:46:26,6,83,489.68,407.75,81.93,16.72,13.6,3.12,81,24
2025-07-21 08:46:27,6,83,489.68,407.75,81.93,16.72,13.63,3.09,82,17
2025-07-21 08:46:28,6,83,489.68,407.75,81.93,16.72,13.58,3.14,81,29
2025-07-21 08:46:32,6,83,489.68,407.75,81.93,16.72,13.53,3.18,81,29
2025-07-21 08:47:32,2,83,489.68,407.75,81.93,16.72,13.6,3.12,81,13
2025-07-21 08:48:18,2,83,489.68,407.75,81.92,16.72,13.61,3.11,81,52
2025-07-21 08:48:18,2,83,489.68,407.75,81.92,16.72,13.6,3.12,81,50
2025-07-21 08:48:19,2,83,489.68,407.75,81.92,16.72,13.58,3.14,81,47
2025-07-21 08:48:19,2,83,489.68,407.75,81.92,16.72,13.6,3.12,81,58
2025-07-21 08:48:20,2,83,489.68,407.75,81.92,16.72,13.63,3.09,82,46
2025-07-21 08:48:20,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,41
2025-07-21 08:48:21,2,83,489.68,407.75,81.92,16.72,13.66,3.06,82,38
2025-07-21 08:48:21,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,46
2025-07-21 08:48:22,2,83,489.68,407.75,81.92,16.72,13.67,3.05,82,40
2025-07-21 08:48:22,2,83,489.68,407.75,81.92,16.72,13.64,3.08,82,61
2025-07-21 08:48:23,2,83,489.68,407.75,81.92,16.72,13.66,3.06,82,38
2025-07-21 08:48:23,2,83,489.68,407.75,81.92,16.72,13.64,3.08,82,49
2025-07-21 08:48:24,2,83,489.68,407.75,81.92,16.72,13.69,3.03,82,34
2025-07-21 08:48:24,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,38
2025-07-21 08:48:25,2,83,489.68,407.75,81.92,16.72,13.68,3.03,82,39
2025-07-21 08:48:25,2,83,489.68,407.75,81.92,16.72,13.98,2.74,84,37
2025-07-21 08:48:26,2,83,489.68,407.75,81.92,16.72,13.97,2.75,84,31
2025-07-21 08:48:26,2,83,489.68,407.75,81.92,16.72,14.03,2.69,84,36
2025-07-21 08:48:27,2,83,489.68,407.75,81.92,16.72,14.06,2.65,84,32
2025-07-21 08:48:27,2,83,489.68,407.75,81.92,16.72,14.06,2.66,84,40
2025-07-21 08:48:28,2,83,489.68,407.75,81.92,16.72,14.06,2.66,84,34
2025-07-21 08:48:28,2,83,489.68,407.75,81.92,16.72,14.06,2.66,84,30
2025-07-21 08:48:29,2,83,489.68,407.75,81.92,16.72,14.07,2.65,84,35
2025-07-21 08:48:30,2,83,489.68,407.75,81.92,16.72,14.06,2.66,84,39
2025-07-21 08:48:30,2,83,489.68,407.75,81.92,16.72,13.9,2.82,83,48
2025-07-21 08:48:31,2,83,489.68,407.75,81.92,16.72,13.93,2.79,83,60
2025-07-21 08:48:31,2,83,489.68,407.75,81.92,16.72,13.97,2.75,84,43
2025-07-21 08:48:32,2,83,489.68,407.75,81.92,16.72,13.93,2.78,83,47
2025-07-21 08:48:32,2,83,489.68,407.75,81.92,16.72,13.9,2.82,83,34
2025-07-21 08:48:33,2,83,489.68,407.75,81.92,16.72,13.89,2.83,83,32
2025-07-21 08:48:33,2,83,489.68,407.75,81.92,16.72,13.72,3.0,82,20
2025-07-21 08:48:34,2,83,489.68,407.75,81.92,16.72,13.72,3.0,82,24
2025-07-21 08:48:34,2,83,489.68,407.75,81.92,16.72,13.73,2.99,82,24
2025-07-21 08:48:35,2,83,489.68,407.75,81.92,16.72,13.72,3.0,82,35
2025-07-21 08:48:36,2,83,489.68,407.75,81.92,16.72,13.71,3.01,82,17
2025-07-21 08:48:37,2,83,489.68,407.75,81.92,16.72,13.73,2.99,82,8
2025-07-21 08:48:38,2,83,489.68,407.75,81.92,16.72,13.71,3.01,82,8
2025-07-21 08:48:39,2,83,489.68,407.75,81.92,16.72,13.72,3.0,82,8
2025-07-21 08:48:40,2,83,489.68,407.75,81.92,16.72,13.71,3.01,82,22
2025-07-21 08:48:41,2,83,489.68,407.75,81.92,16.72,13.69,3.03,82,14
2025-07-21 08:48:42,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,14
2025-07-21 08:48:43,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,18
2025-07-21 08:48:44,2,83,489.68,407.75,81.92,16.72,13.64,3.08,82,15
2025-07-21 08:48:45,2,83,489.68,407.75,81.92,16.72,13.64,3.08,82,34
2025-07-21 08:48:46,2,83,489.68,407.75,81.92,16.72,13.65,3.06,82,21
2025-07-21 08:48:47,2,83,489.68,407.75,81.92,16.72,13.56,3.16,81,19
2025-07-21 08:48:48,2,83,489.68,407.75,81.92,16.72,13.54,3.18,81,14
2025-07-21 08:48:49,2,83,489.68,407.75,81.92,16.72,13.55,3.17,81,22
2025-07-21 08:48:50,2,83,489.68,407.75,81.92,16.72,13.57,3.14,81,24
2025-07-21 08:48:51,2,83,489.68,407.75,81.92,16.72,13.56,3.16,81,23
2025-07-21 08:48:52,2,83,489.68,407.75,81.92,16.72,13.55,3.17,81,15
2025-07-21 08:48:53,2,83,489.68,407.75,81.92,16.72,13.55,3.17,81,26
2025-07-21 08:48:54,2,83,489.68,407.75,81.92,16.72,13.57,3.15,81,15
2025-07-21 08:48:55,2,83,489.68,407.75,81.92,16.72,13.49,3.23,81,20
2025-07-21 08:48:56,2,83,489.68,407.75,81.92,16.72,13.49,3.23,81,15
2025-07-21 08:48:57,2,83,489.68,407.75,81.92,16.72,13.49,3.23,81,12
2025-07-21 08:48:58,2,83,489.68,407.75,81.92,16.72,13.59,3.13,81,27
2025-07-21 08:48:59,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,23
2025-07-21 08:48:59,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,18
2025-07-21 08:49:00,2,83,489.68,407.75,81.92,16.72,13.67,3.05,82,13
2025-07-21 08:49:00,2,83,489.68,407.75,81.92,16.72,13.67,3.05,82,19
2025-07-21 08:49:01,2,83,489.68,407.75,81.92,16.72,13.67,3.05,82,16
2025-07-21 08:49:01,2,83,489.68,407.75,81.92,16.72,13.67,3.04,82,21
2025-07-21 08:49:02,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,17
2025-07-21 08:49:02,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,16
2025-07-21 08:49:03,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,20
2025-07-21 08:49:03,2,83,489.68,407.75,81.92,16.72,13.67,3.04,82,36
2025-07-21 08:49:04,2,83,489.68,407.75,81.92,16.72,13.69,3.03,82,17
2025-07-21 08:49:05,2,83,489.68,407.75,81.92,16.72,13.69,3.03,82,17
2025-07-21 08:49:06,2,83,489.68,407.75,81.92,16.72,13.66,3.05,82,13
2025-07-21 08:49:07,2,83,489.68,407.75,81.92,16.72,13.66,3.06,82,6
2025-07-21 08:49:08,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,15
2025-07-21 08:49:09,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,16
2025-07-21 08:49:10,2,83,489.68,407.75,81.92,16.72,13.62,3.1,82,20
2025-07-21 08:49:11,2,83,489.68,407.75,81.92,16.72,13.57,3.14,81,19
2025-07-21 08:49:11,2,83,489.68,407.75,81.92,16.72,13.61,3.11,81,28
2025-07-21 08:49:12,2,83,489.68,407.75,81.92,16.72,13.67,3.05,82,19
2025-07-21 08:49:12,2,83,489.68,407.75,81.92,16.72,13.66,3.06,82,30
2025-07-21 08:49:13,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,18
2025-07-21 08:49:13,2,83,489.68,407.75,81.92,16.72,13.56,3.16,81,30
2025-07-21 08:49:14,2,83,489.68,407.75,81.92,16.72,13.57,3.15,81,26
2025-07-21 08:49:14,2,83,489.68,407.75,81.92,16.72,13.57,3.15,81,33
2025-07-21 08:49:16,2,83,489.68,407.75,81.92,16.72,13.63,3.09,82,42
2025-07-21 08:49:16,2,83,489.68,407.75,81.92,16.72,13.64,3.08,82,55
2025-07-21 08:49:17,2,83,489.68,407.75,81.92,16.72,13.65,3.07,82,47
2025-07-21 08:49:17,2,83,489.68,407.75,81.92,16.72,13.7,3.02,82,41
2025-07-21 08:49:18,2,83,489.68,407.75,81.92,16.72,13.7,3.02,82,45
2025-07-21 08:49:18,2,83,489.68,407.75,81.92,16.72,13.72,3.0,82,45
2025-07-21 08:49:19,2,83,489.68,407.75,81.92,16.72,13.7,3.02,82,42
2025-07-21 08:49:19,2,83,489.68,407.75,81.92,16.72,13.68,3.04,82,44
2025-07-21 08:49:20,2,83,489.68,407.75,81.92,16.72,13.7,3.02,82,50
2025-07-21 08:49:21,2,83,489.68,407.75,81.92,16.72,13.7,3.02,82,40
2025-07-21 08:49:22,2,83,489.68,407.75,81.92,16.72,13.7,3.02,82,41
2025-07-21 08:49:22,2,83,489.68,407.75,81.92,16.72,13.63,3.09,82,52
2025-07-21 08:49:23,2,83,489.68,407.75,81.92,16.72,13.63,3.09,82,54
2025-07-21 08:49:23,2,83,489.68,407.75,81.92,16.72,13.77,2.95,82,52
2025-07-21 08:49:24,2,83,489.68,407.75,81.92,16.72,13.77,2.95,82,54
2025-07-21 08:49:24,2,83,489.68,407.75,81.92,16.72,13.77,2.94,82,41
2025-07-21 08:49:27,3,83,489.68,407.75,81.92,16.72,13.76,2.96,82,30
2025-07-21 08:49:28,3,83,489.68,407.75,81.92,16.72,13.75,2.97,82,37
2025-07-21 08:49:28,3,83,489.68,407.75,81.92,16.72,13.75,2.97,82,37
2025-07-21 08:49:29,3,83,489.68,407.75,81.92,16.72,13.73,2.99,82,33
2025-07-21 08:49:29,3,83,489.68,407.75,81.92,16.72,13.73,2.99,82,32
2025-07-21 08:49:30,3,83,489.68,407.75,81.92,16.72,13.73,2.98,82,38
2025-07-21 08:49:30,3,83,489.68,407.75,81.92,16.72,13.72,3.0,82,42
2025-07-21 08:49:31,3,83,489.68,407.75,81.92,16.72,13.7,3.02,82,43
2025-07-21 08:49:31,3,83,489.68,407.75,81.92,16.72,13.7,3.02,82,45
2025-07-21 08:49:32,3,83,489.68,407.75,81.92,16.72,13.79,2.93,82,45
2025-07-21 08:49:32,3,83,489.68,407.75,81.92,16.72,13.79,2.93,82,47
2025-07-21 08:49:33,3,83,489.68,407.75,81.92,16.72,13.78,2.94,82,48
2025-07-21 08:49:33,3,83,489.68,407.75,81.92,16.72,13.87,2.85,83,54
2025-07-21 08:49:34,3,83,489.68,407.75,81.92,16.72,13.94,2.78,83,33
2025-07-21 08:49:34,3,83,489.68,407.75,81.92,16.72,13.89,2.83,83,20
2025-07-21 08:49:35,3,83,489.68,407.75,81.92,16.72,13.9,2.82,83,26
2025-07-21 08:49:35,3,83,489.68,407.75,81.92,16.72,13.98,2.74,84,36
2025-07-21 08:49:36,3,83,489.68,407.75,81.92,16.72,14.05,2.66,84,32
2025-07-21 08:49:36,3,83,489.68,407.75,81.92,16.72,14.07,2.65,84,25
2025-07-21 08:49:37,3,83,489.68,407.75,81.92,16.72,14.09,2.63,84,8
2025-07-21 08:49:39,3,83,489.68,407.75,81.92,16.72,14.09,2.63,84,24
2025-07-21 08:49:40,3,83,489.68,407.75,81.92,16.72,14.14,2.58,85,26
2025-07-21 08:49:41,3,83,489.68,407.75,81.92,16.72,14.16,2.56,85,23
2025-07-21 08:49:41,3,83,489.68,407.75,81.92,16.72,14.17,2.55,85,17
2025-07-21 08:49:42,3,83,489.68,407.75,81.92,16.72,14.13,2.59,84,20
2025-07-21 08:49:42,3,83,489.68,407.75,81.92,16.72,14.12,2.6,84,24
2025-07-21 08:49:43,3,83,489.68,407.75,81.92,16.72,14.09,2.63,84,47
